0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1776.0,5.0,1.106138552131597e-05,2.034268982242793e-05,2.0547417079797015e-05,2.2936448658583686e-05,6.466016202466562e-05,0.997875452041626,2.7804499040939845e-05,4.093647294212133e-05,1.7160169591079466e-05,2.4230292183347046e-05,0.00187486014328897,6.225684956007171e-06,1.4249530977394897e-06,3.552280395524576e-05,0.0010301469592377543,0.006889470852911472,0.9567113518714905,2.2741651264368556e-06,0.03532170504331589,6.668171295132197e-07,1.1454266086730058e-06,5.0,5.0,1.0,1.0,0.0
1777.0,5.0,1.3856331861461513e-05,1.703374982753303e-05,3.254063631175086e-05,3.8325055356835946e-05,5.638019501930103e-05,0.9992328882217407,3.534864663379267e-05,2.9446953703882173e-05,2.542922447901219e-05,2.735762609518133e-05,0.0004913192824460566,2.9006332624703646e-07,5.750263767367869e-07,2.2316859030979685e-05,0.008528469130396843,6.238472269615158e-05,0.9910876154899597,3.7106317904544994e-05,0.00025782056036405265,2.633864141898812e-06,7.397763397420931e-07,5.0,5.0,1.0,1.0,0.0
1778.0,5.0,0.00014189499779604375,0.00020332829444669187,0.00019875974976457655,0.0006129595567472279,0.00030070586944930255,0.9708845019340515,0.00024626529193483293,0.0007171576144173741,0.00022736187383998185,0.00020039048104081303,0.026266789063811302,1.4985213965701405e-05,5.2463965403148904e-06,7.666580495424569e-05,0.03555392473936081,0.0002470986801199615,0.9632973074913025,4.475242894841358e-05,0.0007550662267021835,2.780126351353829e-06,2.0558727555908263e-06,5.0,5.0,1.0,1.0,0.0
1779.0,5.0,0.0042964983731508255,0.0017359512858092785,0.006203399505466223,0.012748345732688904,0.006169905886054039,0.3752031922340393,0.003765748580917716,0.11114612966775894,0.0011415244080126286,0.001197675010189414,0.47639158368110657,0.009090269915759563,0.00019439440802671015,0.1359013020992279,0.03875548765063286,0.7282307744026184,0.014594167470932007,0.06771699339151382,0.005045678000897169,0.00020072568440809846,0.00027029879856854677,10.0,4.0,1.0,0.0,1.0
1780.0,5.0,0.00019240488472860307,0.0002920505648944527,0.00025362250744365156,0.0003715182829182595,0.0010039660846814513,0.15310975909233093,0.0003526868240442127,0.0015837387181818485,0.00014541456766892225,0.00020189430506434292,0.842492938041687,7.22908807802014e-05,4.71819585072808e-05,5.229778980719857e-05,0.0013604640262201428,0.00535447895526886,0.9667907953262329,2.2275089577306062e-05,0.026282165199518204,2.2272993192018475e-06,1.5862608051975258e-05,10.0,5.0,1.0,0.0,1.0
1781.0,5.0,0.0013700341805815697,0.0008357856422662735,0.0010829607490450144,0.12086017429828644,0.0015480059664696455,0.5556500554084778,0.0017397778574377298,0.0011260253377258778,0.0010621866676956415,0.0007616322836838663,0.3139633536338806,0.0004040818603243679,0.0001613944477867335,0.014967380091547966,0.1454036384820938,0.008453369140625,0.7692473530769348,0.05358339473605156,0.007494259625673294,0.0001369508245261386,0.00014810852007940412,5.0,5.0,1.0,1.0,0.0
1782.0,5.0,2.8971294341317844e-06,4.102579623577185e-06,5.299107215250842e-06,2.854931153706275e-05,1.325578796240734e-05,0.9990800619125366,1.2668354429479223e-05,9.020801371661946e-06,3.4299528124392964e-06,5.838721335749142e-06,0.00083494046702981,1.2154804608144332e-05,7.263469797180733e-06,0.003372597275301814,0.9170542359352112,5.452004916151054e-05,0.0694960355758667,0.00959852710366249,0.00039939014823175967,1.4685078895126935e-06,3.7805673400725937e-06,5.0,3.0,1.0,1.0,0.0
1783.0,5.0,0.00024960451992228627,0.0004641072009690106,0.0022582169622182846,0.038696520030498505,0.0009653697488829494,0.8587769269943237,0.0006406944594345987,0.0008456616196781397,0.00034454636625014246,0.0005178849678486586,0.09624047577381134,2.802062908813241e-06,8.68072129378561e-06,0.004372081719338894,0.6353729963302612,0.0001006542079267092,0.3580479025840759,0.001969871809706092,0.00011869672016473487,1.172270685856347e-06,5.144251190358773e-06,5.0,3.0,1.0,1.0,0.0
1784.0,5.0,0.0011996163520962,0.0007612117915414274,0.0006285351701080799,0.0008626041817478836,0.0008957261452451348,0.2566298544406891,0.0002832003228832036,0.00025328347692266107,0.0002293325524078682,0.00020537720411084592,0.738051176071167,0.0264270156621933,0.007702575530856848,0.026175709441304207,0.18189911544322968,0.13232608139514923,0.593852698802948,0.0023291618563234806,0.027205178514122963,0.0014868761645630002,0.000595597259234637,10.0,5.0,1.0,0.0,1.0
1785.0,5.0,4.00188728235662e-05,5.7499051763443276e-05,5.4798834753455594e-05,0.9953581690788269,6.286253483267501e-05,0.00021594917052425444,7.752292731311172e-05,4.4827178498962894e-05,8.289003744721413e-05,3.348565223859623e-05,0.003971939906477928,0.0005322169745340943,0.0017368289409205317,0.0007538622594438493,0.20517131686210632,0.03725481778383255,0.7467249035835266,0.000993508961983025,0.006469749379903078,8.803906530374661e-05,0.0002747935359366238,3.0,5.0,1.0,1.0,0.0
1786.0,5.0,9.055119880940765e-05,0.00011489430471556261,0.0011309852125123143,0.00019925359811168164,0.00029095562058500946,0.985908567905426,0.00019127904670313,0.00012295797932893038,0.00010884761286433786,0.0001353572733933106,0.011706305667757988,4.873578163255843e-08,1.5443440304352407e-08,1.6003121345420368e-05,1.4245692000258714e-05,2.3514316183081974e-07,0.9999682903289795,3.630061087278591e-07,7.233462042677274e-07,1.318402809147301e-08,2.3134674620450824e-08,5.0,5.0,1.0,1.0,0.0
1787.0,5.0,6.387836037902161e-05,7.697730325162411e-05,0.00028185552218928933,0.001062501105479896,0.0001447081594960764,0.9815492033958435,0.00015841194544918835,0.00012655877799261361,5.550635978579521e-05,0.00010272850340697914,0.016377689316868782,5.1747148972935975e-05,7.956044100865256e-06,0.0004219355178065598,0.06412820518016815,0.00028650584863498807,0.934675395488739,0.00023543360293842852,8.748807886149734e-05,1.7244888113054913e-06,0.00010360169835621491,5.0,5.0,1.0,1.0,0.0
1788.0,5.0,7.46806927054422e-06,8.739021723158658e-06,1.981858440558426e-05,1.9592398530221544e-05,2.1852878489880823e-05,0.9992682337760925,1.4446502063947264e-05,1.691580291662831e-05,1.1215594895475078e-05,1.2168063221906777e-05,0.0005995542742311954,3.24448301398661e-05,2.5419334633625112e-05,0.002140802564099431,0.0719899982213974,0.0010950047289952636,0.9228201508522034,0.0009984655771404505,0.0008702328777872026,1.3764192772214301e-05,1.373563372908393e-05,5.0,5.0,1.0,1.0,0.0
1789.0,5.0,4.3283289414830506e-05,5.380838774726726e-05,0.0001455129822716117,0.00019391084788367152,0.00015733584586996585,0.9965943694114685,0.00022357837588060647,7.080369687173516e-05,0.00011337621253915131,9.612950816517696e-05,0.00230790046043694,6.279659373831237e-06,7.839316822355613e-06,0.0013072092551738024,0.8742060661315918,0.00039802116225473583,0.12269974499940872,0.0010988380527123809,0.00025773808010853827,4.600816282618325e-06,1.3664491234521847e-05,5.0,3.0,1.0,1.0,0.0
1790.0,5.0,3.034291512449272e-05,4.441197597770952e-05,6.532173574669287e-05,8.593933307565749e-05,0.00013475872401613742,0.9979621171951294,7.189880852820352e-05,7.917018956504762e-05,4.7849778638919815e-05,5.4142674343893304e-05,0.001424111775122583,1.6603975083739897e-08,1.54547787900583e-08,1.3070809927739901e-06,2.0583511286531575e-05,1.9707189835571626e-07,0.9999600648880005,1.760454870236572e-05,1.1731530946690327e-07,9.270792133975192e-09,1.0447755549591875e-08,5.0,5.0,1.0,1.0,0.0
1791.0,5.0,1.5231125871650875e-05,2.574119389464613e-05,6.812699575675651e-05,0.00010100763756781816,4.6297798689920455e-05,0.9899232983589172,2.5472061679465696e-05,0.00017113312787842005,1.741392770782113e-05,2.6681536837713793e-05,0.009579679928719997,0.0016301670111715794,0.0005937166861258447,0.0008756151655688882,0.01406385749578476,0.004697415512055159,0.5217016935348511,0.004605048336088657,0.4440132677555084,0.00011993388761766255,0.007699287962168455,5.0,5.0,1.0,1.0,0.0
1792.0,5.0,0.0009817989775910974,0.00043171190191060305,0.08968786895275116,0.004462428390979767,0.0019548973068594933,0.014304940588772297,0.022923313081264496,0.0006882682209834456,0.0013731352519243956,0.0004994528717361391,0.8626921772956848,0.00037580321077257395,0.0003723985864780843,0.0257408507168293,0.24196235835552216,0.023351700976490974,0.6558699011802673,0.04983934015035629,0.001933594117872417,0.00041453036828897893,0.00013958090858068317,10.0,5.0,1.0,0.0,1.0
1793.0,5.0,0.0005722829373553395,0.0010636212537065148,0.1005643978714943,0.003885781392455101,0.0011924688005819917,0.47636276483535767,0.002005741698667407,0.0007975455955602229,0.00026822270592674613,0.00043787789763882756,0.4128493070602417,0.0001063544987118803,8.676312427269295e-05,0.006493550259619951,0.03479944169521332,0.0003267402935307473,0.9563050866127014,0.001503705163486302,0.00034059834433719516,6.18414242126164e-06,3.159513289574534e-05,5.0,5.0,1.0,1.0,0.0
1794.0,5.0,4.7732744860695675e-05,9.255130134988576e-05,0.00010755241964943707,0.00016612306353636086,7.881568308221176e-05,0.979701042175293,7.153018668759614e-05,0.00022553512826561928,5.129739656695165e-05,4.991549576516263e-05,0.0194078516215086,0.0005980239948257804,0.0002402727259323001,0.0012108322698622942,0.00595577759668231,0.0002518082328606397,0.990967333316803,0.0003573778085410595,0.00037095535662956536,2.791802580759395e-05,1.9717803297680803e-05,5.0,5.0,1.0,1.0,0.0
1795.0,5.0,0.0005368870915845037,0.00081190827768296,0.5020205974578857,0.005101543385535479,0.004544680472463369,0.009978416375815868,0.0057016462087631226,0.0011046697618439794,0.0006707931170240045,0.00036676941090263426,0.46916210651397705,9.176078310701996e-05,4.104990148334764e-05,0.04211633279919624,0.4056049883365631,0.02583957277238369,0.46469390392303467,0.05550128221511841,0.006007300224155188,2.85500555037288e-05,7.530585571657866e-05,2.0,5.0,1.0,1.0,0.0
1796.0,5.0,3.752998964046128e-05,9.741300164023414e-05,0.00014634082617703825,0.000104351835034322,0.00010952803859254345,0.9634820222854614,9.321764810010791e-05,0.00014500478573609143,0.00010023958748206496,9.437027620151639e-05,0.0355900339782238,1.4014030057296623e-05,2.018842906181817e-06,0.0017372914589941502,0.018294131383299828,0.015568949282169342,0.9603064060211182,6.77857460686937e-05,0.003999954555183649,5.122558377479436e-06,4.255969997757347e-06,5.0,5.0,1.0,1.0,0.0
1797.0,5.0,0.007225434295833111,0.0009546742076054215,0.0006672901217825711,0.008709289133548737,0.0008192942477762699,0.26945844292640686,0.00042247818782925606,0.0011590374633669853,0.00032028777059167624,0.0004984090337529778,0.7097653150558472,0.3657341003417969,0.000619258324149996,0.0013719822745770216,0.07676385343074799,0.060456495732069016,0.4873060882091522,0.0005453422199934721,0.006635833531618118,0.0001483171508880332,0.00041874393355101347,10.0,5.0,1.0,0.0,1.0
1798.0,5.0,1.6064472220023163e-05,1.8515149349696003e-05,3.920535891666077e-05,5.439175947685726e-05,4.498197085922584e-05,0.9982238411903381,3.790922710322775e-05,4.396465374156833e-05,1.983048605325166e-05,2.3763450371916406e-05,0.0014775036834180355,1.575369606143795e-05,7.316246046684682e-05,0.00012862103176303208,0.010427096858620644,2.5279254259658046e-05,0.977997362613678,0.01120810117572546,0.00010306024341844022,7.073873803165043e-06,1.4547073988069315e-05,5.0,5.0,1.0,1.0,0.0
1799.0,5.0,3.1853407563176006e-05,4.241003261995502e-05,0.00011385189282009378,0.00014589083730243146,0.00011370649735908955,0.9954614043235779,6.0019254306098446e-05,0.00012666852853726596,6.575803126906976e-05,5.55179467482958e-05,0.003782963613048196,2.15398654290766e-06,7.210621788544813e-06,0.00032685985206626356,0.0033323478419333696,3.113297498202883e-05,0.9961668848991394,2.5585191906429827e-05,9.586805390426889e-05,6.300598670350155e-06,5.670406153512886e-06,5.0,5.0,1.0,1.0,0.0
1800.0,5.0,2.2266642190515995e-05,2.7445543310022913e-05,0.00012132881238358095,5.613122266368009e-05,5.968030382064171e-05,0.9977115392684937,3.7625715776812285e-05,4.29022366006393e-05,3.221273800591007e-05,3.421456494834274e-05,0.001854686881415546,3.9359539982797287e-07,2.0177726156589415e-08,0.00015864407760091126,0.0020704995840787888,9.789752652977768e-08,0.9977695941925049,5.021139486416359e-07,1.945510490486413e-07,3.7112236839220714e-08,8.594917488835563e-08,5.0,5.0,1.0,1.0,0.0
1801.0,5.0,9.987589874072e-05,0.000126193932374008,0.0001927978591993451,0.001430600299499929,0.0004067124973516911,0.9514787793159485,0.0003740193787962198,0.0005313363508321345,0.00020063643751200289,0.00016357065760530531,0.044995471835136414,2.201687493652571e-06,5.380312813940691e-06,1.2742555554723367e-05,0.0005181692540645599,4.842188718612306e-05,0.9992914199829102,5.528149995370768e-05,5.2976134611526504e-05,6.862767349957721e-06,6.430473604268627e-06,5.0,5.0,1.0,1.0,0.0
1802.0,5.0,3.178013503202237e-05,4.76171298942063e-05,8.0194411566481e-05,8.458705269731581e-05,0.00010383887274656445,0.9977806210517883,7.702995935687795e-05,7.926842226879671e-05,5.506678644451313e-05,5.995673200231977e-05,0.0016001038020476699,1.4853803520509246e-07,3.743616332485544e-07,1.349633930658456e-05,2.9605382223962806e-05,1.7361733625875786e-05,0.9998996257781982,3.390404526726343e-05,5.045883426646469e-06,1.8612621488500736e-07,1.9256158623193187e-07,5.0,5.0,1.0,1.0,0.0
1803.0,5.0,0.00016337318811565638,0.0001709499629214406,0.0004505789838731289,0.010800182819366455,0.00036980060394853354,0.7621653079986572,0.00023237202549353242,0.0007343696197494864,0.00015979012823663652,0.00026702694594860077,0.22448621690273285,3.6235604056855664e-05,2.2848496882943437e-05,0.07806642353534698,0.2660634219646454,0.00031191905145533383,0.6374193429946899,0.015438498929142952,0.0026008368004113436,2.3251997845363803e-05,1.7309104805462994e-05,5.0,5.0,1.0,1.0,0.0
1804.0,5.0,3.5011000818485627e-06,5.4692955018254e-06,1.2061615052516572e-05,1.079862704500556e-05,1.5710367733845487e-05,0.9996738433837891,1.0278674380970187e-05,8.160712241078727e-06,6.101905455579981e-06,9.220352694683243e-06,0.0002448961604386568,1.3939373211258044e-08,3.8544630598380536e-08,2.193754511381485e-07,5.3049739108246285e-06,4.670826911024051e-06,0.9999735355377197,1.5812856872798875e-05,3.112564570528775e-07,3.326989128638047e-09,8.312191823733883e-08,5.0,5.0,1.0,1.0,0.0
1805.0,5.0,1.634588261367753e-05,2.420173586870078e-05,3.2873795134946704e-05,0.00010867970559047535,0.0007856021984480321,0.9928874373435974,6.769850733689964e-05,4.8691610572859645e-05,3.3694574085529894e-05,2.8196696803206578e-05,0.005966446828097105,2.596913509478327e-05,8.436380994680803e-06,2.385956577199977e-05,0.04305781051516533,0.6369807124137878,0.3193412125110626,0.0003451368829701096,0.00019868480740115047,4.876664661424002e-06,1.3346631931199227e-05,5.0,4.0,1.0,1.0,0.0
1806.0,5.0,6.426570325857028e-05,0.00016199948731809855,5.331610736902803e-05,0.0002426544378977269,8.876687206793576e-05,0.0002470911422278732,0.0003638549824245274,9.760604007169604e-05,0.00014872333849780262,8.84415494510904e-05,0.9984433054924011,3.5739994928007945e-05,0.001586434431374073,0.04534588381648064,0.001837116084061563,0.00031105359084904194,0.7557042241096497,0.19415299594402313,0.0008528637117706239,0.00011520265252329409,5.848273212905042e-05,10.0,5.0,1.0,0.0,1.0
1807.0,5.0,3.193387601641007e-05,5.333615990821272e-05,8.140079444274306e-05,0.00014174499665386975,7.279337296495214e-05,0.9884286522865295,6.747751467628404e-05,0.0003220225335098803,5.3393257985590026e-05,4.418005482875742e-05,0.010703050531446934,0.015896309167146683,0.07888149470090866,0.050076015293598175,0.12422124296426773,0.0013253261568024755,0.40071722865104675,0.038213856518268585,0.2018943876028061,0.015410115011036396,0.07336392998695374,5.0,5.0,1.0,1.0,0.0
1808.0,5.0,2.9487917345250025e-05,4.154162161285058e-05,7.34420245862566e-05,0.00010505266254767776,7.175278733484447e-05,0.9981849789619446,5.881220204173587e-05,8.719044126337394e-05,4.913919838145375e-05,6.155160372145474e-05,0.0012370757758617401,3.8929282020205846e-10,1.5925866181376591e-09,7.06663216831771e-09,4.933758646075148e-08,1.696143954177387e-07,0.9999996423721313,5.954277515485273e-09,1.079152056604471e-07,1.677070010641657e-10,8.23107082492669e-10,5.0,5.0,1.0,1.0,0.0
1809.0,5.0,0.00012491985398810357,0.00021215218293946236,0.00015350025205407292,0.00038271830999292433,0.0003548602107912302,0.9851374626159668,0.00027396416408009827,0.0005734236328862607,0.00017389511049259454,0.0003105614159721881,0.012302509509027004,8.374601634386636e-07,2.562998133726069e-07,5.546676788981131e-07,4.203431308269501e-05,6.732452220603591e-06,0.9999209642410278,1.3619259107144899e-06,2.6972191335516982e-05,5.14269800078182e-08,2.622754777803493e-07,5.0,5.0,1.0,1.0,0.0
1810.0,5.0,0.0008931854390539229,0.0006653514574281871,0.001256341696716845,0.3626933991909027,0.0007484654779545963,0.26719167828559875,0.0012054560938850045,0.0052026137709617615,0.00045893731294199824,0.0007560508092865348,0.35892853140830994,8.178891584975645e-05,0.00016359382425434887,0.0038954506162554026,0.04720568284392357,0.006860643625259399,0.9010649919509888,0.0010880656773224473,0.03847966343164444,1.7539485270390287e-05,0.0011425713310018182,3.0,5.0,1.0,1.0,0.0
1811.0,5.0,0.00019144764519296587,0.0001633708889130503,0.0008214291883632541,0.0011273054406046867,0.0004233061627019197,0.45016273856163025,0.0002871889737434685,0.000778108136728406,0.0002298345643794164,0.0002305639791302383,0.5455846786499023,0.009554676711559296,0.0001825569779612124,0.03838430345058441,0.10675447434186935,0.5877115726470947,0.021859364584088326,0.009247172623872757,0.2246025651693344,0.000838708074297756,0.0008646641508676112,10.0,4.0,1.0,0.0,1.0
1812.0,5.0,2.0443871108000167e-05,3.278247095295228e-05,4.6222052333178e-05,7.01484241290018e-05,8.508203609380871e-05,0.9959211349487305,4.835615254705772e-05,0.00010416280565550551,3.728941737790592e-05,3.546405423549004e-05,0.003598908893764019,4.4891896777699003e-07,1.9615295343555772e-07,2.754211209321511e-06,1.6584141121711582e-05,4.451494532986544e-05,0.9928845167160034,1.4453836456596036e-06,0.007049140986055136,7.179484384778334e-08,4.529584032297862e-07,5.0,5.0,1.0,1.0,0.0
1813.0,0.0,0.00047989183804020286,0.00020398262131493539,0.00016213636263273656,4.6894980187062174e-05,3.356614979566075e-05,4.731112494482659e-05,0.00010319261491531506,5.2689651056425646e-05,0.00038585299625992775,0.00011602257291087881,0.9983685612678528,0.9979077577590942,4.5693639549426734e-05,0.000898743630386889,0.00018372385238762945,1.9030965631827712e-05,8.812640771793667e-06,0.00016088671691250056,1.3182881048123818e-05,0.00029848868143744767,0.0004637214879039675,10.0,0.0,1.0,0.0,1.0
1814.0,0.0,0.9930323362350464,0.00015597802121192217,0.0009739594534039497,0.00034312778734602034,9.803367720451206e-05,5.780705760116689e-05,0.0001185622822958976,7.91108250268735e-05,0.0001740701263770461,0.00016237286035902798,0.004804803058505058,0.8887016773223877,3.265439590904862e-05,0.1045495942234993,0.0033047511242330074,0.0005934216897003353,0.0001738007995299995,0.0022758462000638247,5.9264912124490365e-05,0.00021714514878112823,9.184418013319373e-05,0.0,0.0,1.0,1.0,0.0
1815.0,0.0,0.9707748293876648,0.000177596666617319,0.00020561064593493938,0.00017884284898173064,0.00010145542910322547,6.868452328490093e-05,0.0001229603949468583,0.00010061954526463524,0.00010678216494852677,0.00031239300733432174,0.02785024419426918,0.5678112506866455,4.791226456291042e-05,5.582387530012056e-05,3.593754081521183e-05,8.828190402709879e-06,5.637059530272381e-06,4.9762493290472776e-06,1.4920741705282126e-05,0.0003080482129007578,0.4317066967487335,0.0,0.0,1.0,1.0,0.0
1816.0,0.0,0.001779701909981668,0.012707728892564774,0.0008406003471463919,0.0003988506505265832,0.00032252215896733105,0.0003201597137376666,0.00039411240140907466,0.0003337243397254497,0.00038384427898563445,0.0006471757078543305,0.981871485710144,0.4017373025417328,0.0059871613048017025,0.021419087424874306,0.0032169416081160307,0.002087408909574151,0.0003883089229930192,0.0036793360486626625,0.0005348654231056571,0.538802444934845,0.0221471656113863,10.0,8.0,1.0,0.0,1.0
1817.0,0.0,0.9453735947608948,0.00032548035960644484,0.0005285022780299187,0.00035107805160805583,0.00026202862500213087,0.0001960255322046578,0.0004465251404326409,0.0003364197909832001,0.00045225289068184793,0.023532290011644363,0.028195753693580627,0.9783364534378052,6.410178320948035e-05,5.403994509833865e-05,2.2694855942972936e-05,1.7882177417050116e-05,6.766607839381322e-06,1.757310383254662e-05,8.746280218474567e-05,0.0005344003438949585,0.02085871808230877,0.0,0.0,1.0,1.0,0.0
1818.0,0.0,0.0005891755572520196,0.00024389554164372385,0.00011822462693089619,8.665524364914745e-05,4.4472370063886046e-05,6.600486085517332e-05,0.00014215247938409448,8.198855357477441e-05,0.00015186409291345626,0.00013291643699631095,0.998342752456665,0.8676781058311462,0.0004862614441663027,0.0703839510679245,0.034966252744197845,0.00039437648956663907,0.0011463233968243003,0.00031691943877376616,0.00016001529002096504,0.024164726957678795,0.0003030001826118678,10.0,0.0,1.0,0.0,1.0
1819.0,0.0,0.00047652109060436487,0.00019357666315045208,8.224105840781704e-05,8.795101166469976e-05,5.313868314260617e-05,6.075276178307831e-05,5.009601227357052e-05,8.060000254772604e-05,0.002213008003309369,0.00034499590401537716,0.9963571429252625,0.9224595427513123,0.011332705616950989,0.005667949561029673,0.00023911699827294797,0.00011976762471022084,4.941696170135401e-05,8.742695354158059e-05,0.0004945505643263459,0.036606281995773315,0.022943241521716118,10.0,0.0,1.0,0.0,1.0
1820.0,0.0,0.00958351418375969,0.00021708130952902138,0.00013271751231513917,0.00035404498339630663,0.00017657913849689066,0.00014050981553737074,0.00014607002958655357,0.00012727570720016956,0.0032385503873229027,0.00016380081069655716,0.9857199788093567,0.04139307513833046,0.0006918489816598594,0.0005629320512525737,0.008315996266901493,0.0010834818240255117,0.00021976642892695963,0.011345462873578072,0.0005764396628364921,0.929531455039978,0.006279563065618277,10.0,8.0,1.0,0.0,1.0
1821.0,0.0,0.18946442008018494,0.000754409993533045,0.0008905400172807276,0.0007011330453678966,0.0004369374655652791,0.0003356663801241666,0.0004526095581240952,0.0003185067616868764,0.0008626448689028621,0.00037579750642180443,0.8054073452949524,0.22096507251262665,0.00012927850184496492,0.006835194304585457,0.0048424131236970425,0.0012990378309041262,0.0007999215158633888,0.00012145946675445884,0.0001820907200453803,0.7526947259902954,0.01213093288242817,10.0,8.0,1.0,0.0,1.0
1822.0,0.0,0.9996465444564819,8.50008200359298e-06,1.3263822438602801e-05,7.060888037813129e-06,6.4013097471615765e-06,2.741975322351209e-06,6.127811957412632e-06,4.530454589257715e-06,1.3507342373486608e-05,8.432855793216731e-06,0.00028287668828852475,0.9931562542915344,0.00013936954201199114,0.0049152374267578125,0.0004531115700956434,4.79711452499032e-05,8.064421126618981e-05,0.00025606664712540805,1.3439073882182129e-05,0.0008538314723409712,8.402890671277419e-05,0.0,0.0,1.0,1.0,0.0
1823.0,0.0,0.4747861325740814,0.0004704046295955777,0.00038505380507558584,0.00045533996308222413,0.00015309351147152483,0.00013528352428693324,0.0003763060667552054,0.0004511448205448687,0.00029868874116800725,0.00032788573298603296,0.5221607089042664,0.9995679259300232,2.5710443878779188e-05,4.2031228986161295e-06,3.5236125768278725e-06,1.8721075321082026e-05,5.837643470840703e-07,3.5626326280180365e-06,6.868134369142354e-05,2.2426847863243893e-05,0.0002847628784365952,10.0,0.0,1.0,0.0,1.0
1824.0,0.0,0.1945580542087555,0.0004045278183184564,0.0004419758915901184,0.00039008213207125664,0.00029796408489346504,0.00016606925055384636,0.0003151957644149661,0.00036656533484347165,0.00024502191809006035,0.0002979158889502287,0.802516520023346,0.9191889762878418,0.00015110874664969742,0.009617081843316555,0.008828780613839626,0.032513685524463654,0.0027660317718982697,0.000261802866589278,0.018693214282393456,0.0072126989252865314,0.0007665333105251193,10.0,0.0,1.0,0.0,1.0
1825.0,0.0,0.3708820343017578,0.0018435718957334757,0.0013421393232420087,0.0009090410312637687,0.0007907502586022019,0.0006050750962458551,0.0007323611644096673,0.0008032908081077039,0.001964049180969596,0.02008102647960186,0.600046694278717,0.1311747431755066,0.002478849608451128,4.472292130230926e-05,0.00019317306578159332,2.3261698515852913e-05,9.182705980492756e-06,7.85436641308479e-05,0.0001955358893610537,0.027851514518260956,0.8379505276679993,10.0,9.0,1.0,0.0,1.0
1826.0,0.0,0.9944899082183838,7.09840387571603e-05,0.00039224239299073815,4.747638013213873e-05,6.861615838715807e-05,3.047490827157162e-05,8.492047345498577e-05,3.382680733921006e-05,0.00011125113815069199,5.991306898067705e-05,0.00461034569889307,0.8713605403900146,3.0007397072040476e-05,0.11925338953733444,0.0015685250982642174,0.0017469709273427725,0.00012710689043160528,0.005436916369944811,4.497723784879781e-05,0.00035862455843016505,7.305722101591527e-05,0.0,0.0,1.0,1.0,0.0
1827.0,0.0,0.9824925661087036,0.00017795390158426017,0.0002361022779950872,0.00023805983073543757,0.00034923985367640853,0.00010297993139829487,0.00010837740410352126,0.00016527142724953592,0.00042815133929252625,0.0005286300438456237,0.015172597020864487,0.014360965229570866,0.032045792788267136,0.019022740423679352,0.7604525685310364,0.007293885573744774,0.047534383833408356,0.005722514819353819,0.0010166176361963153,0.07555283606052399,0.03699766844511032,0.0,3.0,1.0,1.0,0.0
1828.0,0.0,0.9967061877250671,4.813471969100647e-05,9.285689156968147e-05,3.30599577864632e-05,3.1016494176583365e-05,1.8182030544267036e-05,3.002591256517917e-05,2.7726349799195305e-05,5.893192064831965e-05,4.977314893039875e-05,0.002904110588133335,0.9579928517341614,0.0007979908841662109,0.0021488964557647705,9.996569860959426e-05,0.0016037898603826761,5.6031196436379105e-05,0.0004619848041329533,0.0020678509026765823,0.030475877225399017,0.00429484061896801,0.0,0.0,1.0,1.0,0.0
1829.0,0.0,0.9988678693771362,3.676549386000261e-05,4.296707265893929e-05,2.019917701545637e-05,1.9731865904759616e-05,1.0763159480120521e-05,1.8375309082330205e-05,1.4443647160078399e-05,7.630596519447863e-05,2.6219071514788084e-05,0.000866306945681572,0.9823169112205505,0.00047208883916027844,6.499105074908584e-05,5.6108925491571426e-05,3.719429514603689e-05,3.0143805815896485e-06,4.858505053562112e-05,2.8403019314282574e-05,0.012954765930771828,0.004017844330519438,0.0,0.0,1.0,1.0,0.0
1830.0,0.0,0.0005391823942773044,0.00019809577497653663,0.0004935962497256696,0.00012071290984749794,0.00208325800485909,0.0001757329300744459,0.00017925056454259902,8.656533464090899e-05,0.0006674284813925624,0.00012179027544334531,0.9953343272209167,0.007781084161251783,0.0008877759100869298,0.1028018519282341,0.03186237812042236,0.7080293893814087,0.005194354802370071,0.10534168034791946,0.0008812612504698336,0.03579699620604515,0.0014232612447813153,10.0,4.0,1.0,0.0,1.0
1831.0,0.0,0.9998486042022705,5.443087502499111e-06,4.596364760800498e-06,2.788790880003944e-06,2.712336254262482e-06,1.1382660431991098e-06,2.373459210502915e-06,1.7503779190519708e-06,7.914080924820155e-06,3.1362694699055282e-06,0.00011955052468692884,0.9813354015350342,0.0017782468348741531,3.768110036617145e-05,4.176027505309321e-05,2.3155525923357345e-05,4.411906502355123e-06,6.06051689828746e-05,2.3401053113047965e-05,0.014304280281066895,0.0023910629097372293,0.0,0.0,1.0,1.0,0.0
1832.0,0.0,0.9977627992630005,4.604537389241159e-05,3.9605904021300375e-05,3.2180156267713755e-05,1.7600576029508375e-05,1.2138566489738878e-05,1.5410771084134467e-05,1.763180989655666e-05,2.1822495909873396e-05,4.615396755980328e-05,0.0019885969813913107,0.9658344984054565,0.0033782655373215675,0.0007369782542809844,0.00020176131511107087,0.00012018089182674885,5.47139898117166e-05,0.00012794787471648306,0.0004904238739982247,0.0015173356514424086,0.027537794783711433,0.0,0.0,1.0,1.0,0.0
